"Citation","Diet.richness.minimum","Ecosystem","EndoEcto","Feeding.data.type","First.entry.Name","Latitude","mass_g","Month","Space.averaging","Taxon.group","Time.averaging","Total.stomachs.count.given","Year"
"Louda_1979",10,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,5,"10m","Molluscs","Years",362,1969
"Louda_1979",4,"Marine","Ectotherm","Direct observation","Mark",48.5,NA,7,"10m","Molluscs","Hours",67,1969
"Louda_1979",5,"Marine","Ectotherm","Direct observation","Mark",48.6,NA,7,"10m","Molluscs","Hours",49,1969
"Luiselli_2004",11,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",4.83,NA,7,"100m","Amphibians","Months",48,2003
"Luiselli_2004",9,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",4.83,NA,2,"100m","Amphibians","Months",27,2003
"Luiselli_2004",10,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",4.83,NA,2,"100m","Amphibians","Months",49,2003
"Luiselli_2004",8,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",4.83,NA,7,"100m","Amphibians","Months",45,2003
"Luiselli_2004",10,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",4.83,NA,2,"100m","Amphibians","Months",38,2003
"Luiselli_2004",9,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",4.83,NA,7,"100m","Amphibians","Months",31,2003
"Luiselli_2004",10,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",4.83,NA,2,"100m","Amphibians","Months",24,2003
"Luiselli_2004",9,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",4.83,NA,7,"100m","Amphibians","Months",48,2003
"Macale_2008",32,"Lentic","Ectotherm","Gut content (lethal)","Mark",-28.5,NA,1,"10km","Amphibians","Months",76,2001
"Macale_2008",21,"Lentic","Ectotherm","Gut content (lethal)","Mark",-28.5,NA,1,"10km","Amphibians","Months",22,2001
"Main_2011",37,"Marine","Ectotherm","Gut content (lethal)","Mark",-53.96,NA,9,"100m","Fish","Hours",84,2007
"Main_2011",15,"Marine","Ectotherm","Gut content (lethal)","Mark",-53.96,NA,1,"100m","Fish","Hours",33,2009
"Main_2011",45,"Marine","Ectotherm","Gut content (lethal)","Mark",-53.96,NA,4,"100m","Fish","Hours",89,2008
"Menge_1974a",6,"Marine","Ectotherm","Direct observation","Mark",34,NA,3,"10m","Molluscs","Hours",60,1971
"Menge_1974a",6,"Marine","Ectotherm","Direct observation","Mark",34,NA,3,"10m","Molluscs","Hours",152,1971
"Menge_1974a",6,"Marine","Ectotherm","Direct observation","Mark",34,NA,3,"10m","Molluscs","Hours",60,1971
"Menge_1974a",6,"Marine","Ectotherm","Direct observation","Mark",34,NA,11,"10m","Molluscs","Hours",41,1970
"Menge_1974a",6,"Marine","Ectotherm","Direct observation","Mark",34,NA,2,"10m","Molluscs","Hours",61,1971
"Menge_1974a",6,"Marine","Ectotherm","Direct observation","Mark",34,NA,1,"10m","Molluscs","Hours",49,1971
"Menge_1974a",6,"Marine","Ectotherm","Direct observation","Mark",34,NA,1,"10m","Molluscs","Hours",25,1971
"Menge_1974a",6,"Marine","Ectotherm","Direct observation","Mark",34,NA,3,"10m","Molluscs","Hours",97,1971
"Menge_1974b",10,"Marine","Ectotherm","Direct observation","Mark",48.56,NA,8,"10m","Echinoderms","Hours",200,1970
"Menge_1974b",10,"Marine","Ectotherm","Direct observation","Mark",48.56,NA,11,"10m","Echinoderms","Hours",200,1970
"Menge_1974b",10,"Marine","Ectotherm","Direct observation","Mark",48.56,NA,4,"10m","Echinoderms","Hours",200,1971
"Menge_1974b",10,"Marine","Ectotherm","Direct observation","Mark",48.56,NA,6,"10m","Echinoderms","Hours",200,1971
"Menge_1974b",13,"Marine","Ectotherm","Direct observation","Mark",48.56,NA,8,"10m","Echinoderms","Hours",100,1970
"Menge_1974b",13,"Marine","Ectotherm","Direct observation","Mark",48.56,NA,11,"10m","Echinoderms","Hours",100,1970
"Menge_1974b",13,"Marine","Ectotherm","Direct observation","Mark",48.56,NA,4,"10m","Echinoderms","Hours",100,1971
"Menge_1974b",13,"Marine","Ectotherm","Direct observation","Mark",48.56,NA,6,"10m","Echinoderms","Hours",100,1971
"Novak_2017",5,"Marine","Ectotherm","Direct observation","Mark",44.3,NA,7,"10m","Molluscs","Months",900,2014
"Novak_2017",11,"Marine","Ectotherm","Direct observation","Mark",44.3,NA,7,"10m","Molluscs","Months",13131,2014
"Pages_1997",5,"Marine","Ectotherm","Gut content (lethal)","Mark",60.12,NA,5,"1000m","Cnidarians","Days",543,1992
"Pages_1997",3,"Marine","Ectotherm","Gut content (lethal)","Mark",60.12,NA,5,"1000m","Cnidarians","Days",314,1992
"Palmer_1988",11,"Marine","Ectotherm","Direct observation","Mark",48.54,NA,4,"10m","Molluscs","Months",379,1978
"Pueta_2013",15,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",-29.73,NA,2,"1000m","Amphibians","Days",75,1999
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",10,1979
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",41,1978
"Purcell_1981a",3,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",107,1979
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",54,1978
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",6,1979
"Purcell_1981a",7,"Marine","Ectotherm","Direct observation","Mark",32.75,NA,5,"100km","Cnidarians","Years",98,1979
"Purcell_1981a",3,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",100,1978
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",8,1979
"Purcell_1981a",3,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",6,1978
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",630,1978
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",114,1979
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",84,1979
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",271,1979
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",32.75,NA,5,"100km","Cnidarians","Years",183,1979
"Purcell_1981a",4,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",205,1978
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",32.75,NA,5,"100km","Cnidarians","Years",211,1979
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",27,1979
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",108,1979
"Purcell_1981a",4,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",81,1978
"Purcell_1981a",3,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",84,1979
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",100,1979
"Purcell_1981a",4,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",405,1978
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",1512,1978
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",32.75,NA,5,"100km","Cnidarians","Years",1614,1979
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",113,1979
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",196,1978
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",33,1978
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",36,1979
"Purcell_1981a",6,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",161,1979
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",32.75,NA,5,"100km","Cnidarians","Years",781,1979
"Purcell_1981a",1,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",437,1978
"Purcell_1981a",2,"Marine","Ectotherm","Direct observation","Mark",25.56,NA,7,"100m","Cnidarians","Months",61,1978
"Purcell_1981b",1,"Marine","Ectotherm","Direct observation","Mark",32.75,NA,5,"100km","Cnidarians","Years",57,1979
"Purcell_1981b",13,"Marine","Ectotherm","Direct observation","Mark",25.78,NA,7,"100m","Cnidarians","Months",1250,1978
"Purcell_1981b",4,"Marine","Ectotherm","Direct observation","Mark",30,NA,6,"100km","Cnidarians","Years",56,1979
"Purcell_1981b",13,"Marine","Ectotherm","Direct observation","Mark",25.78,NA,7,"100m","Cnidarians","Days",171,1978
"Purcell_1982",1,"Marine","Ectotherm","Direct observation","Mark",48.54,NA,10,"10m","Cnidarians","Days",786,1980
"Purcell_1982",1,"Marine","Ectotherm","Direct observation","Mark",48.54,NA,10,"10m","Cnidarians","Days",1818,1980
"Robinson_2015",2,"Marine","Ectotherm","Direct observation","Mark",-33.84,NA,7,"1m","Molluscs","Hours",4,2013
"Robinson_2015",2,"Marine","Ectotherm","Direct observation","Mark",-33.84,NA,7,"1m","Molluscs","Hours",7,2013
"Robinson_2015",2,"Marine","Ectotherm","Direct observation","Mark",-33.84,NA,7,"1m","Molluscs","Hours",4,2013
"Robinson_2015",2,"Marine","Ectotherm","Direct observation","Mark",-33.84,NA,7,"1m","Molluscs","Hours",5,2013
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.92,NA,7,"100m","Arthropods","Hours",8,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.8,NA,7,"100m","Arthropods","Hours",9,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.8,NA,9,"100m","Arthropods","Hours",10,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.8,NA,8,"100m","Arthropods","Hours",15,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.8,NA,10,"100m","Arthropods","Hours",16,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.92,NA,8,"100m","Arthropods","Hours",15,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.92,NA,8,"100m","Arthropods","Hours",15,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.92,NA,9,"100m","Arthropods","Hours",10,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.92,NA,10,"100m","Arthropods","Hours",15,1985
"Rudstam_1992",8,"Marine","Ectotherm","Gut content (lethal)","Mark",58.8,NA,8,"100m","Arthropods","Hours",15,1985
"Salvidio_1999",17,"Lotic","Ectotherm","Gut content (non-lethal)","Mark",41.66,NA,5,"1000m","Amphibians","Months",22,1996
"Salvidio_1999",17,"Lotic","Ectotherm","Gut content (non-lethal)","Mark",41.66,NA,5,"1000m","Amphibians","Months",49,1996
"Salvidio_1999",5,"Terrestrial","Ectotherm","Gut content (non-lethal)","Mark",41.65,NA,5,"10km","Amphibians","Months",5,1996
"Schubert_1986",8,"Marine","Ectotherm","Gut content (lethal)","Mark",55.04,NA,8,"10m","Annelids","Hours",218,1984
"Surface_1906",10,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",41,NA,7,"100km","Reptiles","Months",10,1906
"Taniguchi_2005",10,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",34.25,NA,8,"100m","Amphibians","Months",40,2001
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,7,"100m","Echinoderms","Hours",31,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,9,"100m","Echinoderms","Hours",38,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,1,"100m","Echinoderms","Hours",37,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,10,"100m","Echinoderms","Hours",74,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,1,"100m","Echinoderms","Hours",20,1977
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,3,"100m","Echinoderms","Hours",31,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,3,"100m","Echinoderms","Hours",36,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,5,"100m","Echinoderms","Hours",40,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,11,"100m","Echinoderms","Hours",134,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,3,"100m","Echinoderms","Hours",42,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,5,"100m","Echinoderms","Hours",40,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,2,"100m","Echinoderms","Hours",27,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,12,"100m","Echinoderms","Hours",21,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,1,"100m","Echinoderms","Hours",131,1977
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,1,"100m","Echinoderms","Hours",21,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,2,"100m","Echinoderms","Hours",19,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,4,"100m","Echinoderms","Hours",23,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,8,"100m","Echinoderms","Hours",93,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,11,"100m","Echinoderms","Hours",34,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,10,"100m","Echinoderms","Hours",116,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,8,"100m","Echinoderms","Hours",24,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,7,"100m","Echinoderms","Hours",73,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,1,"100m","Echinoderms","Hours",19,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,4,"100m","Echinoderms","Hours",46,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,7,"100m","Echinoderms","Hours",46,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,11,"100m","Echinoderms","Hours",49,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,6,"100m","Echinoderms","Hours",36,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,6,"100m","Echinoderms","Hours",100,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,5,"100m","Echinoderms","Hours",25,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,1,"100m","Echinoderms","Hours",25,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,9,"100m","Echinoderms","Hours",130,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,1,"100m","Echinoderms","Hours",51,1977
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,12,"100m","Echinoderms","Hours",40,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,6,"100m","Echinoderms","Hours",26,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,11,"100m","Echinoderms","Hours",24,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,5,"100m","Echinoderms","Hours",99,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,1,"100m","Echinoderms","Hours",70,1977
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,9,"100m","Echinoderms","Hours",82,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,10,"100m","Echinoderms","Hours",80,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,8,"100m","Echinoderms","Hours",21,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,2,"100m","Echinoderms","Hours",63,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,9,"100m","Echinoderms","Hours",65,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,3,"100m","Echinoderms","Hours",26,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,8,"100m","Echinoderms","Hours",21,1976
"Town_1980",32,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,10,"100m","Echinoderms","Hours",52,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,12,"100m","Echinoderms","Hours",20,1976
"Town_1980",41,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,12,"100m","Echinoderms","Hours",26,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,7,"100m","Echinoderms","Hours",30,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,4,"100m","Echinoderms","Hours",107,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,6,"100m","Echinoderms","Hours",29,1976
"Town_1980",52,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,2,"100m","Echinoderms","Hours",40,1976
"Town_1980",45,"Marine","Ectotherm","Direct observation","Mark",-42.4,NA,4,"100m","Echinoderms","Hours",48,1976
"Uhler_1939",2,"Terrestrial","Ectotherm","Gut content (lethal)","Mark",38.5,NA,7,"10km","Reptiles","Years",2,1936
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,10,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,4,"10m","Molluscs","Hours",50,1982
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,4,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,10,"10m","Molluscs","Hours",50,1982
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,8,"10m","Molluscs","Hours",50,1982
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,9,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,5,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,12,"10m","Molluscs","Hours",50,1982
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,7,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,6,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,7,"10m","Molluscs","Hours",50,1982
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,12,"10m","Molluscs","Hours",50,1982
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,4,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,8,"10m","Molluscs","Hours",50,1982
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,6,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,4,"10m","Molluscs","Hours",50,1982
"Ward_1988",6,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,9,"10m","Molluscs","Hours",50,1982
"Ward_1988",5,"Marine","Ectotherm","Direct observation","Mark",-38.5,NA,5,"10m","Molluscs","Hours",50,1982
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",42,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",26,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",49,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",60,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",65,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",67,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",42,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",51,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",25,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",78,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",30,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",23,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",71,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",62,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",30,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",49,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",33,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",61,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",37,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",54,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",21,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",21,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",25,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",49,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",15,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",54,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",34,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",79,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",76,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",43,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",20,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",43,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",50,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",25,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",58,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",29,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",51,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",28,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",52,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",26,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",15,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",58,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",36,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",22,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",39,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",47,1978
"West_1986",1,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",11,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",21,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",45,1978
"West_1986",2,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",33,1978
"West_1986",3,"Marine","Ectotherm","Direct observation","Mark",36.6,NA,4,"1m","Molluscs","Months",27,1978
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",77,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",72,1980
"West_1988",4,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",86,1980
"West_1988",1,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",116,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",137,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",123,1980
"West_1988",2,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",107,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",96,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",113,1980
"West_1988",3,"Marine","Ectotherm","Direct observation","Mark",8.75,NA,2,"1m","Molluscs","Months",102,1980
